date,close,logp,L_selected,mu_selected,XT,XC,dXT,score_best,zXC
2017-04-25,207.4203643798828,5.334747479884965,160,0.039269908169872414,5.338883389272586,-0.004135909387621156,0.00730278878292534,0.8943456378748871,-0.15474040745608736
2017-04-26,207.28997802734375,5.334118673011818,160,0.039269908169872414,5.338717463042911,-0.004598790031092264,0.0008649596453684794,0.8398055815052533,-0.17269807258781214
2017-04-27,207.4638671875,5.334957190471517,160,0.039269908169872414,5.3399959883654065,-0.0050387978938894315,0.0023241335302230937,0.788465334221972,-0.1900036593668174
2017-04-28,207.01171875,5.332775403981793,160,0.039269908169872414,5.338254844043754,-0.005479440061960904,-0.0007050134874191372,0.7193213464965275,-0.20753992659512735
2017-05-01,207.53347778320312,5.335292665371294,120,0.05235987755982988,5.330020462514417,0.0052722028568769515,0.005086983631862552,0.690064179890996,0.2105110963216855
2017-05-02,207.61166381835938,5.3356693338096095,120,0.05235987755982988,5.330964065596916,0.0047052682126936165,0.002958712689514975,0.73146434035712,0.18731777048301881
2017-05-03,207.35948181152344,5.334453914180866,120,0.05235987755982988,5.330335244251316,0.004118669929550102,0.0013772366113959933,0.7294611557874711,0.16355992615549264
2017-05-04,207.60301208496094,5.335627660266251,120,0.05235987755982988,5.332088915881987,0.0035387443842644175,0.0037752150512151417,0.7272206698937962,0.14024727557752467
2017-05-05,208.4203338623047,5.339556876435682,120,0.05235987755982988,5.336612321713239,0.0029445547224437314,0.006537747156642126,0.7247915349893186,0.11651971111053033
2017-05-08,208.38548278808594,5.339389647126936,120,0.05235987755982988,5.337035586633839,0.002354060493096774,0.0024465511228495274,0.872164577423849,0.09305411513676286
2017-05-09,208.19422912597656,5.338471437861929,120,0.05235987755982988,5.336689945311977,0.0017814925499523072,0.001699001138430134,0.8693041571834005,0.0703782902199384
2017-05-10,208.56813049316406,5.340265752818039,120,0.05235987755982988,5.339001107357116,0.001264645460922704,0.004413136147954688,0.8661015224672176,0.049951410434297815
2017-05-11,208.14207458496094,5.338220897417468,120,0.05235987755982988,5.337481931999904,0.0007389654175634247,0.0005740024507794317,0.8594973175584008,0.029195298988203763
2017-05-12,207.79428100585938,5.336548556659159,120,0.05235987755982988,5.336326246482473,0.0002223101766858853,0.000944934542441267,0.821825437038359,0.008789097478469792
2017-05-15,208.9420623779297,5.342057000031317,120,0.05235987755982988,5.342311805267073,-0.0002548052357563662,0.008122503985354967,0.6830021484131846,-0.010084985590669558
2017-05-16,208.75076293945312,5.341141018524062,120,0.05235987755982988,5.341877703671193,-0.000736685147130672,0.0016934063379281383,0.6996957761814837,-0.029201372766124774
2017-05-17,205.046630859375,5.323237420878282,120,0.05235987755982988,5.324497084810273,-0.0012596639319901201,-0.015300298848284655,0.694660371639371,-0.05002603317654589
2017-05-18,205.8726348876953,5.327257700333189,120,0.05235987755982988,5.328984590647603,-0.0017268903144137108,0.006615832514472508,0.6890964696196427,-0.06874300119396118
2017-05-19,207.21170043945312,5.333740978093377,240,0.02617993877991494,5.325510593240793,0.008230384852583743,0.007516949780493221,0.6876248022388967,0.2745928199711658
2017-05-22,208.26380920410156,5.3388055895524635,240,0.02617993877991494,5.33051481327933,0.008290776273133038,0.006103058138048567,0.8072384087806701,0.2753059523200862
2017-05-23,208.72463989257812,5.341015870806462,240,0.02617993877991494,5.332642289515991,0.008373581290471211,0.0032535316708290907,0.8197416073485418,0.27671559678026253
2017-05-24,209.21156311035156,5.343346003657304,240,0.02617993877991494,5.334877130080408,0.008468873576895821,0.0033782330897667023,0.7817090633804578,0.27849345597732755
2017-05-25,210.2114715576172,5.348114031442857,240,0.02617993877991494,5.339574257296676,0.008539774146181005,0.0058210431392469175,0.848730939466385,0.279471891043364
2017-05-26,210.1680145263672,5.347907280005914,240,0.02617993877991494,5.339304656623957,0.008602623381956269,0.0008512240669604765,0.8379902810352304,0.280178092609352
2017-05-30,209.98544311523438,5.347038209815946,240,0.02617993877991494,5.338379955969754,0.008658253846192253,0.00019390522337126015,0.833223047777566,0.28064322921738705
2017-05-31,209.93324279785156,5.346789588740473,240,0.02617993877991494,5.338084250999926,0.00870533774054625,0.0008193899208146505,0.7547331275551563,0.28083077460668193
2017-06-01,211.6027069091797,5.354710492478784,240,0.02617993877991494,5.3459454038514576,0.008765088627326176,0.00899397407521807,0.7430900156740218,0.2814001843438084
2017-06-02,212.30703735351562,5.358033516315808,240,0.02617993877991494,5.349227608472599,0.008805907843207937,0.004401194958076005,0.7576650505500762,0.28137431418113024
2017-06-05,212.15049743652344,5.357295916385267,240,0.02617993877991494,5.348432286063312,0.008863630321955581,0.0003456905022103385,0.7625334232376043,0.2818589762409204
2017-06-06,211.47227478027344,5.354093901384138,240,0.02617993877991494,5.34517928834148,0.008914613042657537,-0.0021135688817981446,0.7649034599747,0.28212566480372897
2017-06-07,211.86355590820312,5.355942463263327,240,0.02617993877991494,5.346938646156659,0.009003817106668772,0.0029421818855821513,0.7634824712591866,0.28353786624696065
2017-06-08,211.96786499023438,5.356434682947824,240,0.02617993877991494,5.347345366681613,0.009089316266210538,0.001591068556587416,0.7705229924675641,0.2848111267614407
2017-06-09,211.6461639404297,5.354915842259471,240,0.02617993877991494,5.345760693771645,0.0091551484878263,-0.00041470533011533917,0.7761581520365688,0.2854706609137467
2017-06-12,211.6027069091797,5.354710492478784,240,0.02617993877991494,5.345530434581101,0.009180057897682562,0.0009041240510656579,0.7810933811963922,0.2848959281773944
2017-06-13,212.63739013671875,5.359588321266207,240,0.02617993877991494,5.35038192693716,0.009206394329046904,0.005992654469628711,0.783383514968915,0.2843654694278401
2017-06-14,212.3678436279297,5.358319882557621,240,0.02617993877991494,5.349107105555101,0.00921277700252013,-0.00014824027080795332,0.7839718433638613,0.28324761045034125
2017-06-15,211.95921325683594,5.356393865864681,240,0.02617993877991494,5.347162856618615,0.009231009246066168,-0.000800446886130679,0.7701636557603155,0.28248747046539674
2017-06-16,212.0054931640625,5.356612185487562,240,0.02617993877991494,5.347386115436752,0.009226070050810532,0.0013492776615988689,0.7417103390631293,0.28105411312593415
2017-06-19,213.77041625976562,5.364902617921205,240,0.02617993877991494,5.355663529313843,0.009239088607361088,0.009426768378488326,0.7148510952386142,0.280157747185378
2017-06-20,212.32882690429688,5.358136143308176,240,0.02617993877991494,5.348916900494418,0.009219242813757926,-0.00562474412848335,0.7600727245899099,0.27831448846843654
2017-06-21,212.27638244628906,5.3578891163894315,240,0.02617993877991494,5.348711645278785,0.009177471110646495,0.0009000909107221844,0.7876413059813631,0.2758564188115536
2017-06-22,212.18026733398438,5.357436230969932,240,0.02617993877991494,5.34830968451177,0.00912654645816201,0.0006995949665826728,0.8036111674299518,0.2731612372285324
2017-06-23,212.43368530273438,5.358629870497154,240,0.02617993877991494,5.349572964951893,0.00905690554526146,0.0023514549737333468,0.826008052203442,0.26995784354683205
2017-06-26,212.5734405517578,5.359287531254157,240,0.02617993877991494,5.350301939484284,0.008985591769873466,0.0018207668478238404,0.7971702796916901,0.2667414085091265
2017-06-27,210.86090087890625,5.351198678542723,240,0.02617993877991494,5.342266463175837,0.008932215366885744,-0.006920507513422436,0.8019440832840233,0.26407150046814165
2017-06-28,212.74818420410156,5.360109232536223,240,0.02617993877991494,5.351233633711149,0.008875598825073336,0.01008410450700925,0.7950124400101546,0.26133773387345177
2017-06-29,210.8783416748047,5.351281387449784,240,0.02617993877991494,5.342455929826772,0.008825457623012418,-0.007649128071930633,0.7908898840463621,0.2588162992673241
2017-06-30,211.2715606689453,5.35314432336748,240,0.02617993877991494,5.344379142728923,0.008765180638557158,0.003046789817854112,0.8033340817931234,0.25603473256940745
2017-07-03,211.62979125976562,5.354838480526677,240,0.02617993877991494,5.346150234698365,0.00868824582831218,0.002883114067226522,0.8239254988615612,0.2528128861138679
2017-07-05,212.1190948486328,5.357147885093282,240,0.02617993877991494,5.348533428026947,0.00861445706633461,0.003503414107965952,0.8328186379700385,0.2497126989221413
2017-07-06,210.17938232421875,5.347961367638855,240,0.02617993877991494,5.3394793687627455,0.008481998876109514,-0.007987484470161732,0.838347322468562,0.24500098285899252
2017-07-07,211.5424346923828,5.35442561520487,240,0.02617993877991494,5.346075529628934,0.008350085575935518,0.007668219947259303,0.8410338648691911,0.240351301300028
2017-07-10,211.76959228515625,5.355498854801674,240,0.02617993877991494,5.347294266498959,0.008204588302715438,0.0022820720853493626,0.8463026848371873,0.2353682098961416
2017-07-11,211.61231994628906,5.354755921097812,240,0.02617993877991494,5.346695601024536,0.008060320073275869,0.00047066658113692483,0.7815616053815835,0.23046680366815236
2017-07-12,213.20257568359375,5.362242773286227,240,0.02617993877991494,5.354304358321288,0.007938414964938734,0.008705122182638192,0.8171061076811335,0.22623233822443464
2017-07-13,213.56080627441406,5.363921599024812,240,0.02617993877991494,5.356105025596222,0.00781657342858982,0.002901688213794884,0.8207809926942906,0.2220391028604791
2017-07-14,214.5568389892578,5.368574686899013,240,0.02617993877991494,5.360863183991385,0.007711502907628334,0.0058804604726949705,0.7900720641234134,0.21834788865647464
2017-07-17,214.53065490722656,5.368452641477339,240,0.02617993877991494,5.360851084256123,0.0076015572212156405,0.0011097721182489195,0.7880815379119149,0.21455582830492703
2017-07-18,214.64419555664062,5.368981752873034,240,0.02617993877991494,5.3614859686920635,0.0074957841809702545,0.0017653028735917786,0.7830630543562555,0.21091247573413566
2017-07-19,215.8063201904297,5.3743813396538815,240,0.02617993877991494,5.3670134764103725,0.0073678632435092125,0.006640091989293495,0.7933936238403037,0.20669328365812586
2017-07-20,215.90237426757812,5.374826334531059,240,0.02617993877991494,5.367586173916987,0.007240160614072806,0.0016897329119887061,0.8052156563533488,0.2025162562557851
2017-07-21,215.71018981933594,5.373935792980908,240,0.02617993877991494,5.366839764552323,0.0070960284285844916,0.00035835374211057314,0.8181224659832781,0.19792515128600746
2017-07-24,215.65782165527344,5.3736929925741705,240,0.02617993877991494,5.366757263069959,0.006935729504211037,0.001010166305832172,0.824846310339548,0.19293022834907225
2017-07-25,216.18199157714844,5.376120606533041,240,0.02617993877991494,5.369349449297048,0.006771157235992732,0.003684552537899677,0.8173944876523531,0.18785823896307727
2017-07-26,216.19076538085938,5.376161190975844,240,0.02617993877991494,5.369543822931593,0.006617368044250702,0.0013013880299421743,0.887786865860917,0.18311854454359378
2017-07-27,215.98980712890625,5.375231217352693,240,0.02617993877991494,5.368756750076974,0.006474467275718281,0.00033459481528197443,0.8634808927462657,0.17871035222957743
2017-07-28,215.73638916015625,5.3740572418097035,240,0.02617993877991494,5.367717526933945,0.006339714875758129,9.426523924371821e-05,0.8483594304518514,0.17455582400145714
2017-07-31,215.61410522460938,5.373490260014552,240,0.02617993877991494,5.367290141410427,0.006200118604125226,0.0007048479541076347,0.8655210158638673,0.17030049442905465
2017-08-01,216.09461975097656,5.375716366169015,240,0.02617993877991494,5.369681785433956,0.006034580735058673,0.003501445067250586,0.8669736169901879,0.16537426818836037
2017-08-02,216.19949340820312,5.376201562039565,240,0.02617993877991494,5.370364146996745,0.005837415042820319,0.0017639498143404708,0.8304492552871422,0.1596276701783967
2017-08-03,215.78013610839844,5.374260000896924,240,0.02617993877991494,5.368626125855135,0.005633875041789049,-0.0006595137752496427,0.8737856418736687,0.15374587851991087
2017-08-04,216.17327880859375,5.376080302786781,240,0.02617993877991494,5.370639104415762,0.005441198371019736,0.003105511792212745,0.9179209652726711,0.14819269703673357
2017-08-07,216.57522583007812,5.3779379505094855,240,0.02617993877991494,5.372688138544106,0.005249811965379219,0.003145899038484501,0.9084921440230548,0.14270726429823127
2017-08-08,216.0421905517578,5.375473715238911,240,0.02617993877991494,5.370411126626531,0.005062588612379909,-0.0011730637163456237,0.8783117552116212,0.13736515901035512
2017-08-09,216.0335235595703,5.37543359730631,240,0.02617993877991494,5.37059227270508,0.004841324601230248,0.001253867184261459,0.8562189046997342,0.13113854148708798
2017-08-10,212.9840850830078,5.361217444997751,240,0.02617993877991494,5.356625698077732,0.004591746920020003,-0.012919483206093929,0.8216106977543087,0.12418402574489766
2017-08-11,213.29864501953125,5.362693272993608,240,0.02617993877991494,5.358359227982073,0.004334045011535252,0.002775027676601205,0.8213921542153615,0.11704440511984342
2017-08-14,215.4131317138672,5.372557727180972,240,0.02617993877991494,5.36847001898735,0.004087708193621997,0.011166019980371367,0.8270576459420491,0.110240802666678
2017-08-15,215.38690185546875,5.372435954402945,240,0.02617993877991494,5.368598344346516,0.0038376100564295095,0.0011820064766636662,0.8299419553316039,0.10336475640872582
2017-08-16,215.7626190185547,5.374178817331008,240,0.02617993877991494,5.370593190620463,0.003585626710544719,0.003048700120724668,0.8297588965348877,0.09646482346123503
2017-08-17,212.398681640625,5.3584650823834785,240,0.02617993877991494,5.355157494164729,0.0033075882187496913,-0.01440598895136258,0.8246677709578696,0.08889214109286825
2017-08-18,212.06666564941406,5.356900685850081,240,0.02617993877991494,5.353875580856758,0.003025104993323627,-0.00025491373052677346,0.842469753119352,0.08122463747016577
2017-08-21,212.2326202392578,5.357682938395987,240,0.02617993877991494,5.3549424391533,0.002740499242687454,0.002093296728206795,0.85,0.07352229328204864
2017-08-22,214.45201110839844,5.3680859889016554,240,0.02617993877991494,5.365626635792191,0.0024593531094641253,0.011715477640593441,0.85,0.06593209352027911
2017-08-23,213.68310546875,5.364494101964303,240,0.02617993877991494,5.362324927226781,0.0021691747375222133,-0.0022782491885022793,0.85,0.058117332420591535
2017-08-24,213.18507385253906,5.362160679768351,240,0.02617993877991494,5.360286529485401,0.0018741502829503413,-0.0010187530324632377,0.85,0.05018785081983969
2017-08-25,213.68310546875,5.364494101964303,240,0.02617993877991494,5.362907312574895,0.0015867893894084444,0.0036489367307073195,0.85,0.04247580634733406
2017-08-28,213.6918487548828,5.36453501819511,240,0.02617993877991494,5.36323686227722,0.001298155917890271,0.0013570976912582466,0.85,0.03473951221022247
2017-08-29,213.9364776611328,5.365679137598917,240,0.02617993877991494,5.364655251086443,0.0010238865124738558,0.0024607837488641593,0.85,0.027394737722028828
2017-08-30,214.9499969482422,5.370405428744767,240,0.02617993877991494,5.369658184804493,0.0007472439402737878,0.006043268520303791,0.85,0.019991297995226216
2017-08-31,216.24317932128906,5.376403604603768,240,0.02617993877991494,5.375923959781297,0.0004796448224702868,0.007315291437159033,0.85,0.012832336679752334
2017-09-01,216.54904174804688,5.377817042566785,240,0.02617993877991494,5.377601154210778,0.00021588835600706656,0.002730524210016405,0.85,0.005776518546301701
2017-09-05,214.99371337890625,5.370608787602053,240,0.02617993877991494,5.37066913864761,-6.0351045557467784e-05,-0.005891358069406216,0.85,-0.0016151611006758279
2017-09-06,215.72767639160156,5.374016854814579,240,0.02617993877991494,5.374336192102243,-0.000319337287663902,0.0047245977854579735,0.85,-0.008549100139471173
2017-09-07,215.7014617919922,5.3738953303401225,240,0.02617993877991494,5.374480870931621,-0.0005855405914985413,0.00119448118800225,0.8425582987303428,-0.015682290994738304
2017-09-08,215.4480743408203,5.372719926174702,240,0.02617993877991494,5.373571382927056,-0.0008514567523542639,0.00013991123034617914,0.8442311436708163,-0.02281604831709006
2017-09-11,217.7460174560547,5.383329326040924,240,0.02617993877991494,5.384427652273381,-0.00109832623245654,0.011923854038113468,0.85,-0.02944973375513142
2017-09-12,218.47999572753906,5.386694457610062,240,0.02617993877991494,5.388065190650808,-0.0013707330407460047,0.0046785793070425186,0.9249999999999997,-0.036779926710221705
2017-09-13,218.5848388671875,5.387174217743392,240,0.02617993877991494,5.388821591998132,-0.001647374254740585,0.001792033780949609,0.9249999999999997,-0.04423861461751188
2017-09-14,218.51490783691406,5.386854240294778,240,0.02617993877991494,5.388768373530192,-0.0019141332354143078,0.0009909474853877498,0.9142212926545622,-0.051449432067452575
2017-09-15,218.80906677246094,5.388199508320262,240,0.02617993877991494,5.390381168304953,-0.0021816599846906973,0.002654679128265336,0.9026080910393147,-0.05870001321843966
2017-09-18,219.27447509765625,5.390324256026149,240,0.02617993877991494,5.392773675698067,-0.002449419671918465,0.0034324792678077642,0.8801594945298372,-0.06597826575171742
2017-09-19,219.4940185546875,5.391324981823599,240,0.02617993877991494,5.394062729134384,-0.002737747310784566,0.0023066183361066805,0.8849101036810372,-0.07383338351820011
2017-09-20,219.57301330566406,5.391684811854536,240,0.02617993877991494,5.394715320289104,-0.003030508434568455,0.001663706316806568,0.879229786447955,-0.08183535350802006
2017-09-21,218.9846954345703,5.389001843514101,240,0.02617993877991494,5.392321773875636,-0.003319930361536074,-0.0013812906528345437,0.8733412003755564,-0.08977786557330888
2017-09-22,219.028564453125,5.389202152603888,240,0.02617993877991494,5.392807509904055,-0.0036053573001676403,0.0014996077616009629,0.8001773437931468,-0.09764554885510743
2017-09-25,218.58078002929688,5.387155648863703,240,0.02617993877991494,5.391047991083783,-0.003892342220080637,-0.0007497602369790357,0.7941186361379002,-0.10559037867769357
2017-09-26,218.71249389648438,5.387758054064168,240,0.02617993877991494,5.391933799785565,-0.004175745721396728,0.0018964148713784823,0.7859306725586923,-0.11347639513333029
2017-09-27,219.56427001953125,5.391644991568416,240,0.02617993877991494,5.396094397748001,-0.004449406179585119,0.005178035045219964,0.780227593893851,-0.12113926239859098
2017-09-28,219.82765197753906,5.39284383923205,240,0.02617993877991494,5.397559524761879,-0.004715685529828261,0.0024868616213087336,0.7807880666302532,-0.12864412222020497
2017-09-29,220.60035705566406,5.396352725384112,240,0.02617993877991494,5.40130888866864,-0.004956163284528243,0.004793643987891727,0.8202166983714151,-0.13549343312943948
2017-10-02,221.5574493408203,5.400681920825755,240,0.02617993877991494,5.405859336566065,-0.005177415740310355,0.005610542748955005,0.8234091839555437,-0.14186359856783298
2017-10-03,222.0316162109375,5.402819787096758,240,0.02617993877991494,5.408226399134338,-0.005406612037580538,0.003415669083198125,0.7829710833013656,-0.1484911565635798
2017-10-04,222.29505920410156,5.404005594920642,240,0.02617993877991494,5.409628463682799,-0.005622868762156947,0.0024599207884197227,0.7802791308747095,-0.15481146131609932
2017-10-05,223.6121826171875,5.409913223773435,240,0.02617993877991494,5.415743332339011,-0.005830108565576962,0.007177915922735423,0.7789155818975341,-0.1609307795601162
2017-10-06,223.35755920410156,5.408773891882234,240,0.02617993877991494,5.4148107423577425,-0.006036850475508835,0.0001270015308731942,0.7751089879735485,-0.16708154829164748
2017-10-09,222.98873901367188,5.407121272488529,240,0.02617993877991494,5.413369873972871,-0.006248601484342256,-0.00039036531198455293,0.7681543560933727,-0.17341598715368375
2017-10-10,223.57708740234375,5.409756264663417,240,0.02617993877991494,5.4162195608238575,-0.00646329616043998,0.003893037507996411,0.756885770221134,-0.1798804896780978
2017-10-11,223.92831420898438,5.41132597478309,240,0.02617993877991494,5.417997240731398,-0.006671265948307458,0.0028234125016490808,0.7404376049846402,-0.18621246683853182
2017-10-12,223.5946502685547,5.409834815541035,240,0.02617993877991494,5.416706505606527,-0.006871690065491752,-0.00024193004799677453,0.7520494810680518,-0.19238973278523663
2017-10-13,223.86679077148438,5.411051190904469,240,0.02617993877991494,5.418101003996714,-0.007049813092245185,0.002461001276220287,0.7589210612372927,-0.19800604215481016
2017-10-16,224.1654052734375,5.41238419575906,240,0.02617993877991494,5.419595142510377,-0.007210946751316882,0.0025729129430169806,0.762754280453227,-0.20320374551019307
2017-10-17,224.32345581054688,5.413089009445046,240,0.02617993877991494,5.42045603886277,-0.007367029417723989,0.001939903711147828,0.764534329152075,-0.20830975288420733
2017-10-18,224.54295349121094,5.414067018463371,240,0.02617993877991494,5.421578450825401,-0.0075114323620308725,0.0022081818510484297,0.7513940729889063,-0.21314016981872255
2017-10-19,224.60438537597656,5.414340567385217,240,0.02617993877991494,5.422004126108821,-0.007663558723604393,0.0014987187528943124,0.7596442460587411,-0.21823212205836623
2017-10-20,225.76353454589844,5.419488144191631,240,0.02617993877991494,5.427306564496072,-0.007818420304440297,0.00636765150313412,0.7596896595167912,-0.22345036486520883
2017-10-23,224.88540649414062,5.415590967994359,240,0.02617993877991494,5.423572426951211,-0.00798145895685246,-0.0026822887472510715,0.7558000121916657,-0.22894921150110897
2017-10-24,225.2805633544922,5.417346573652329,240,0.02617993877991494,5.425478864252099,-0.008132290599770069,0.0029652023602295685,0.7489665330332792,-0.23416199728484824
2017-10-25,224.1654052734375,5.41238419575906,240,0.02617993877991494,5.420643135865775,-0.008258940106715153,-0.003758171543790212,0.7376782371690648,-0.2387499421668162
2017-10-26,224.45513916015625,5.413675861647287,240,0.02617993877991494,5.422054153601771,-0.008378291954483419,0.0024904025866785418,0.7885016786801113,-0.24318134705447003
2017-10-27,226.2903289794922,5.421818816328572,240,0.02617993877991494,5.4302758109364,-0.008456994607827936,0.009336136623928404,0.7672825533618114,-0.24651227906901135
2017-10-30,225.4473876953125,5.418086817731045,240,0.02617993877991494,5.426618338995105,-0.008531521264060144,-0.0025444198913433524,0.7110967840554272,-0.24976149250013502
2017-10-31,225.79861450195312,5.419643515744359,240,0.02617993877991494,5.428246051287977,-0.008602535543617859,0.002738627818861694,0.7098375646143152,-0.25294685926255406
2017-11-01,226.0971221923828,5.4209646511727705,240,0.02617993877991494,5.429629512528979,-0.008664861356207736,0.002497371257260461,0.7242711887862069,-0.2559197287351219
2017-11-02,226.18495178222656,5.42135303530737,240,0.02617993877991494,5.430073873272746,-0.008720837965376,0.0015588870511651365,0.7409076688309796,-0.2587439875583097
2017-11-03,226.94009399414062,5.424686079543337,240,0.02617993877991494,5.433468370038622,-0.008782290495285493,0.004497782937897377,0.7466098824885474,-0.26175774361866166
2017-11-06,227.29135131835938,5.426232680501329,240,0.02617993877991494,5.435053988868237,-0.008821308366908339,0.002705532074583239,0.7398959561241746,-0.26415767467201096
2017-11-07,227.1332550048828,5.425536871702002,240,0.02617993877991494,5.434395718778693,-0.008858847076690997,0.0004572918299015072,0.7474115786649567,-0.26654158169459696
2017-11-08,227.5196533203125,5.427236622880911,240,0.02617993877991494,5.436136829792106,-0.008900206911195219,0.0028470009925083417,0.66900497118068,-0.2690636424705404
2017-11-09,226.69424438476562,5.423602168504664,240,0.02617993877991494,5.4325072391337095,-0.008905070629045652,-0.002493090606157544,0.6874365665973569,-0.27054651976679317
2017-11-10,226.62405395507812,5.423292494571335,240,0.02617993877991494,5.432177830246413,-0.008885335675078236,0.000825794954505632,0.7006851067079194,-0.27132078761692713
2017-11-13,226.83474731445312,5.424221766972475,240,0.02617993877991494,5.433081389773711,-0.008859622801235851,0.002058858645056283,0.7100410871716992,-0.271922931586835
2017-11-14,226.30792236328125,5.421896560260396,240,0.02617993877991494,5.430729557194197,-0.00883299693380144,-0.001201485588345541,0.7155455041239612,-0.272499943067332
2017-11-15,225.1751708984375,5.416878636627828,160,0.039269908169872414,5.414942419797868,0.0019362168299598627,-0.0035781736158773114,0.7306958244974503,0.07563219549554968
2017-11-16,227.08938598632812,5.425343710838884,160,0.039269908169872414,5.423667056175606,0.0016766546632767435,0.009906963807315705,0.7794612082089526,0.06542911303054424
2017-11-17,226.42205810546875,5.422400771377527,240,0.02617993877991494,5.431058190408561,-0.00865741903103396,-0.0018367015214089122,0.6576252566544778,-0.27134569380547635
2017-11-20,226.80836486816406,5.42410545330823,240,0.02617993877991494,5.4326875548823645,-0.008582101574134816,0.0028051725313922304,0.7582127948095118,-0.27042263314366116
2017-11-21,228.29238891601562,5.43062721489862,240,0.02617993877991494,5.439149751004203,-0.008522536105583563,0.007616558339688773,0.7896815568032431,-0.26995878798508677
2017-11-22,228.0904083251953,5.429742078100177,240,0.02617993877991494,5.438201482106847,-0.008459404006669936,0.0002040037771751102,0.7281539070533937,-0.2693712889561117
2017-11-24,228.61720275878906,5.43204900119249,240,0.02617993877991494,5.440438956219441,-0.0083899550269513,0.003390446521877699,0.7885524512408039,-0.26857278661448686
2017-11-27,228.50311279296875,5.431549832967812,240,0.02617993877991494,5.4398870377032065,-0.008337204735394836,0.000578788153563714,0.7894890458560277,-0.26827295500815745
2017-11-28,230.82125854492188,5.441643638472507,240,0.02617993877991494,5.449903164497112,-0.008259526024605156,0.011166221595039438,0.7866990383218784,-0.2671841726820985
2017-11-29,230.6807403564453,5.441034678194312,240,0.02617993877991494,5.449203877043702,-0.008169198849390116,0.0004579615877782217,0.7199995608048161,-0.26567476212298385
2017-11-30,232.70034790039062,5.449751565366822,240,0.02617993877991494,5.457823893405535,-0.008072328038712953,0.009778370621105203,0.7094298467230186,-0.26392840632008074
2017-12-01,232.2173309326172,5.447673704431219,240,0.02617993877991494,5.455654469731306,-0.007980765300087176,-0.0010217523645152937,0.7837232714698938,-0.2623164464277821
2017-12-04,231.93641662597656,5.446463267835945,240,0.02617993877991494,5.454349408665149,-0.007886140829204412,-0.00015964528172407455,0.7612547637474807,-0.26057517073606234
2017-12-05,231.1022491455078,5.4428602495804785,240,0.02617993877991494,5.450644391396648,-0.007784141816169851,-0.0025574860352017836,0.7393904895204839,-0.2585637429677838
2017-12-06,231.1461181640625,5.443050056713565,240,0.02617993877991494,5.450724456230965,-0.0076743995174003736,0.0012301428744860843,0.7160011093102786,-0.2562648064968857
2017-12-07,231.8749542236328,5.446198235943385,240,0.02617993877991494,5.453755574842729,-0.007557338899344565,0.004183386031406222,0.695464319624775,-0.25368640061801273
2017-12-08,233.1393280029297,5.451636249111834,240,0.02617993877991494,5.45906821417258,-0.007431965060746116,0.006468162786968712,0.6864668597579537,-0.2507905131162971
2017-12-11,233.84181213378906,5.454644870233231,240,0.02617993877991494,5.461946506675198,-0.00730163644196681,0.004033791501344197,0.675454131108244,-0.247681321653767
2017-12-12,234.2545623779297,5.456408397462184,240,0.02617993877991494,5.463572677035245,-0.007164279573061334,0.002783798725237041,0.6929667806262446,-0.24428647971526316
2017-12-13,234.2281951904297,5.456295833287294,240,0.02617993877991494,5.463328891686115,-0.007033058398821042,0.0009028972269122804,0.7249931625443715,-0.24103879601901487
2017-12-14,233.2711181640625,5.4522013743817475,240,0.02617993877991494,5.459105756604956,-0.006904382223207772,-0.00308372376567867,0.7591525331522659,-0.23782256505541355
2017-12-15,235.213623046875,5.460494135464774,240,0.02617993877991494,5.467242269261266,-0.006748133796491823,0.009298842824895459,0.7706780091775912,-0.2336256005252679
2017-12-18,236.70516967773438,5.466815356914027,240,0.02617993877991494,5.473386742264917,-0.006571385350889762,0.007322741967164426,0.786727222105425,-0.22866689273646768
2017-12-19,235.79612731933594,5.462967564386282,240,0.02617993877991494,5.469382402914696,-0.00641483852841445,-0.002850715698006212,0.8058233900208631,-0.22431880745214144
2017-12-20,235.67259216308594,5.462443520461532,240,0.02617993877991494,5.468715865328945,-0.006272344867412873,0.0004686922508643221,0.8232521460144036,-0.2203859566157647
2017-12-21,236.15794372558594,5.464500834250157,240,0.02617993877991494,5.470611331313693,-0.0061104970635359095,0.0030457931953078443,0.8412673430992749,-0.21572697150345743
2017-12-22,236.09622192382812,5.464239441946611,240,0.02617993877991494,5.470193454505077,-0.005954012558466593,0.0007229339034457993,0.8506929515857066,-0.2111853805619368
2017-12-26,235.8137664794922,5.463042368415613,240,0.02617993877991494,5.468823266854309,-0.005780898438695933,-0.00021680715542515827,0.8647711342780278,-0.20599859017752387
2017-12-27,235.92855834960938,5.46352904033942,240,0.02617993877991494,5.46912720132396,-0.005598160984539577,0.001462984319243965,0.8679798193926045,-0.20040101377200567
2017-12-28,236.41384887695312,5.465583866205881,240,0.02617993877991494,5.470985482851229,-0.005401616645348477,0.003027294780173939,0.8599605039324651,-0.19423906807811436
2017-12-29,235.52249145507812,5.461806414013254,240,0.02617993877991494,5.467011632078915,-0.0052052180656605475,-0.0028087033796486693,0.8519537621428495,-0.1879990988909726
2018-01-02,237.20826721191406,5.468938519854799,240,0.02617993877991494,5.473915171411701,-0.004976651556901534,0.008097247762171023,0.84399233869326,-0.18052985973403443
